,emotion
1279,7
1387,2
733,4
463,6
616,4
269,5
682,3
151,6
477,8
139,6
107,6
356,8
348,6
1208,3
1334,2
277,5
588,8
144,4
576,6
200,4
900,2
1111,4
422,3
272,6
873,7
739,4
625,3
26,3
432,2
845,2
1096,5
582,7
948,7
449,4
274,4
36,4
1135,8
136,3
1410,4
267,5
1060,4
606,1
1074,7
297,4
975,3
260,1
273,7
438,1
261,5
481,2
127,2
237,8
42,6
16,4
1150,2
135,5
394,4
601,2
106,8
656,8
194,2
1023,1
639,8
514,3
108,7
754,5
1149,3
640,7
489,2
753,6
761,6
349,8
240,2
594,7
278,8
721,4
1428,8
725,3
251,1
255,3
1147,2
985,5
1076,6
778,8
1021,2
177,8
509,5
1361,8
1264,3
1317,3
887,7
415,8
1343,5
471,8
216,7
453,7
232,6
100,6
894,8
548,2
651,3
1019,6
20,5
322,5
288,4
123,2
1311,4
1227,4
839,8
721,4
958,5
831,7
1309,4
1196,8
799,5
1392,2
1164,6
58,8
670,3
466,8
401,7
1087,2
445,7
278,8
486,2
653,6
674,2
1184,6
309,3
183,2
1055,7
1414,5
1186,7
442,8
263,6
300,3
978,3
1025,2
935,4
849,1
391,4
217,8
48,5
738,2
419,8
1182,4
1014,6
509,5
1410,4
1018,4
548,2
914,1
166,1
1235,7
249,2
1326,4
1055,7
111,7
401,7
133,6
1161,3
349,8
122,5
252,4
1286,7
1425,8
846,2
875,6
1298,4
224,6
495,4
21,6
632,7
1270,3
491,2
1336,2
1119,2
573,4
1262,2
416,7
647,6
987,7
1178,5
944,8
730,3
163,2
623,4
198,4
110,8
943,7
134,3
137,4
546,2
1015,4
429,3
35,3
798,5
305,2
978,3
591,8
603,2
988,7
1274,3
442,8
560,4
615,6
1413,6
1246,8
332,5
930,8
463,6
455,6
455,6
772,5
1059,8
324,5
706,7
1128,7
1412,5
1050,5
719,8
829,7
1396,4
565,5
1390,3
246,3
777,8
947,6
619,7
788,3
1230,8
1067,3
449,4
526,7
39,7
704,6
1365,4
695,7
803,4
1344,7
970,1
728,5
1290,8
1238,7
410,7
745,2
566,5
1043,3
1078,3
711,6
1192,8
482,2
476,6
743,4
1110,2
34,6
1146,1
68,3
680,3
779,8
1347,4
817,3
414,8
1212,1
1217,7
350,8
524,7
1041,7
1384,2
1303,5
101,8
342,8
488,1
795,3
344,6
1417,7
267,5
446,7
30,7
948,7
858,2
1266,3
87,3
1187,4
813,5
309,3
502,3
217,8
1006,5
479,8
822,7
1299,8
593,7
87,3
423,2
313,3
1137,8
153,6
534,6
631,8
132,1
75,2
537,8
255,3
1375,8
1343,5
654,3
1044,4
1068,4
342,8
1433,4
519,6
704,6
232,6
894,8
448,4
321,3
840,2
257,2
1408,5
98,8
828,8
518,6
362,5
357,6
145,2
974,3
1043,3
1212,1
170,8
1360,7
1141,1
46,5
764,6
285,8
489,2
1239,5
221,5
1042,3
1016,7
135,5
344,6
897,8
20,5
564,5
171,8
421,3
306,2
376,3
1023,1
553,3
587,8
319,4
1162,4
910,3
913,1
623,4
389,1
1312,7
908,3
671,4
716,8
578,5
140,3
1032,5
622,5
849,1
997,6
956,4
282,8
1066,4
60,4
336,5
1250,6
215,6
208,3
483,3
772,5
72,3
470,8
275,4
304,1
610,2
758,7
459,8
1138,7
641,5
786,2
742,3
681,2
192,3
645,5
672,1
1368,7
16,4
728,5
1228,5
1214,1
1287,8
1150,2
322,5
460,7
572,4
1274,3
1033,8
1000,8
354,6
1317,3
597,7
768,7
609,1
745,2
1229,5
121,1
691,6
748,1
1149,3
1132,8
692,7
97,6
213,5
184,2
623,4
639,8
575,4
1020,2
349,8
196,5
648,4
185,1
19,3
906,3
307,3
993,5
186,2
519,6
1382,3
1175,3
782,1
773,7
1173,5
847,1
269,5
995,6
1187,4
1392,2
8,1
657,8
846,2
544,1
1193,8
445,7
571,6
1085,5
932,3
89,4
762,7
914,1
462,6
283,7
1133,8
467,6
898,8
1293,6
676,2
1226,6
865,4
920,6
1399,3
867,6
522,8
266,8
102,8
1347,4
651,3
519,6
568,4
374,5
143,2
126,2
621,8
652,4
715,7
1195,8
542,3
823,8
790,3
741,4
1283,4
694,5
1052,3
900,2
333,5
1075,8
1190,8
812,4
190,1
92,2
579,6
261,5
279,6
303,3
1253,8
673,2
1085,5
38,5
877,6
274,4
879,6
1211,2
530,8
778,8
148,4
1164,6
534,6
630,7
891,7
860,1
375,4
1435,6
612,6
1112,2
685,2
134,3
1000,8
1254,4
375,4
792,2
580,3
1415,8
658,8
1168,7
1081,1
533,6
1337,2
123,2
1217,7
836,8
1118,3
1353,5
1305,5
561,6
1086,2
862,4
1280,5
1397,1
1234,4
505,3
8,1
1174,5
847,1
970,1
952,4
425,2
1429,5
174,7
454,4
1095,7
22,4
536,8
68,3
1161,3
1361,8
1070,8
1148,6
242,2
1351,4
1368,7
1053,4
100,6
1341,2
48,5
312,1
703,5
1296,5
522,8
1003,4
925,8
637,6
248,3
70,2
1057,8
982,4
1391,2
228,5
434,2
1320,3
1014,6
984,8
816,3
1291,8
896,8
695,7
428,2
538,8
272,6
1096,5
1216,8
1414,5
359,7
404,8
1311,4
864,4
983,4
371,3
815,3
539,8
329,5
471,8
393,1
108,7
1293,6
1172,4
377,3
1261,3
883,5
777,8
396,2
154,5
539,8
1034,8
935,4
971,3
430,1
1077,4
877,6
708,6
826,8
240,2
692,7
1403,3
1082,1
191,5
204,4
1059,8
566,5
1048,6
324,5
757,6
515,6
818,5
198,4
361,3
867,6
647,6
944,8
826,8
188,2
590,8
104,8
0,2
204,4
1340,3
793,2
1070,8
855,4
89,4
1190,8
1079,8
898,8
804,4
1054,7
941,7
1399,3
928,4
1051,5
268,6
436,3
312,1
798,5
910,3
1428,8
806,4
516,6
659,8
918,5
596,7
515,6
1398,1
991,6
106,8
770,5
1179,3
250,3
1342,6
1341,2
851,4
603,2
1007,7
866,4
222,7
339,7
599,7
41,3
1159,2
1088,4
37,3
358,8
665,1
319,4
298,4
724,1
66,5
1251,3
377,3
166,1
735,2
201,5
992,8
405,6
1165,3
376,3
961,2
341,7
977,3
290,5
590,8
374,5
318,4
780,2
954,4
450,7
1326,4
991,6
1144,2
427,1
326,4
368,4
454,4
546,2
461,5
1225,6
1008,4
719,8
1276,2
952,4
434,2
831,7
795,3
925,8
767,7
99,7
881,5
1103,4
458,7
1407,7
1336,2
902,2
1359,8
1171,4
461,5
256,3
764,6
756,6
1303,5
810,6
791,2
639,8
1158,4
595,8
678,3
1422,7
262,4
872,7
979,2
341,7
474,6
164,6
1424,5
1081,1
315,2
1156,3
750,5
1355,7
254,1
394,4
492,3
675,4
479,8
870,5
187,2
135,5
1285,4
816,3
175,8
813,5
661,4
879,6
1189,7
458,7
259,1
860,1
177,8
1300,7
735,2
457,4
341,7
916,5
951,6
798,5
591,8
1160,5
977,3
925,8
1313,5
1108,5
30,7
16,4
1407,7
929,5
5,2
260,1
237,8
1048,6
1394,1
383,5
1373,5
443,4
1406,7
1103,4
890,5
699,8
666,3
1434,7
161,3
607,2
197,3
475,8
1182,4
190,1
1089,2
1248,4
391,4
509,5
1108,5
356,8
563,6
275,4
1113,6
769,7
712,8
771,8
105,5
982,4
1071,7
1156,3
608,1
547,3
1395,3
153,6
758,7
323,3
541,2
1037,6
1261,3
980,2
3,2
428,2
1299,8
37,3
804,4
381,1
1281,6
51,5
1391,2
1052,3
598,8
109,7
743,4
1354,8
152,3
400,8
371,3
1349,4
417,7
919,4
332,5
439,7
692,7
1164,6
486,2
510,4
13,7
413,6
1245,6
1101,2
933,8
1011,7
924,7
1340,3
1373,5
835,7
194,2
1085,5
675,4
536,8
1308,5
33,7
547,3
963,1
1039,5
1057,8
132,1
1151,5
1390,3
102,8
1381,4
1178,5
1295,6
310,2
501,5
26,3
1062,6
605,1
465,4
1166,2
396,2
1360,7
889,6
45,7
592,8
1107,6
1018,4
345,7
544,1
838,7
1272,2
858,2
746,4
311,1
930,8
380,4
480,1
936,3
1200,3
338,6
1438,5
1389,4
292,8
451,4
595,8
1007,7
565,5
507,5
537,8
176,8
1232,8
956,4
1269,1
298,4
1024,1
971,3
1202,1
1386,4
755,6
985,5
77,3
1050,5
78,1
554,3
552,1
7,2
1184,6
238,8
984,8
1097,3
1352,7
402,7
1227,4
948,7
482,2
573,4
648,4
1310,6
602,2
635,3
1254,4
464,5
399,5
8,1
366,6
604,2
1029,2
790,3
1065,5
335,4
743,4
367,4
379,2
383,5
1042,3
1068,4
1301,4
803,4
372,4
874,7
1153,3
452,5
1287,8
498,5
593,7
1108,5
324,5
1026,2
400,8
187,2
126,2
523,7
1372,4
64,5
1437,6
1117,3
988,7
315,2
1403,3
909,2
303,3
149,5
414,8
778,8
904,2
1157,5
123,2
1277,8
619,7
986,6
24,2
299,6
676,2
1198,7
719,8
887,7
684,4
1428,8
173,7
85,1
1057,8
627,4
441,3
850,3
488,1
411,8
412,7
770,5
219,7
1237,5
271,5
1309,4
1101,2
976,1
1325,2
683,4
1047,3
258,2
117,6
161,3
780,2
607,2
846,2
446,7
1316,6
1218,8
95,6
943,7
1033,8
147,5
709,7
1355,7
162,7
562,6
1113,6
228,5
614,5
1213,3
863,2
936,3
653,6
1402,2
827,7
93,4
1142,1
817,3
1138,7
551,1
999,6
1257,4
1304,8
1294,3
557,3
352,7
1402,2
532,8
1040,6
1013,8
582,7
938,8
751,5
1239,5
1397,1
644,5
1252,4
1188,5
876,8
1238,7
124,4
66,5
961,2
60,4
1330,1
733,4
476,6
1148,6
1246,8
1034,8
635,3
957,7
700,5
588,8
517,5
915,3
664,5
528,7
1092,3
1325,2
388,2
38,5
832,6
1244,5
234,8
490,2
833,6
30,7
123,2
76,1
1009,8
1028,2
1119,2
503,4
956,4
1040,6
427,1
300,3
600,2
382,3
837,7
342,8
633,7
527,7
1291,8
682,3
1269,1
706,7
256,3
1093,3
1282,7
22,4
996,8
287,8
465,4
524,7
618,5
516,6
1420,6
1166,2
722,3
109,7
775,8
617,4
783,2
395,2
17,4
262,4
177,8
352,7
540,2
1436,8
651,3
1193,8
558,2
369,3
1151,5
1279,7
58,8
334,4
1172,4
525,7
1127,7
714,6
1329,3
1204,2
439,7
1422,7
766,7
196,5
1340,3
336,5
420,2
460,7
17,4
1352,7
908,3
416,7
629,7
133,6
78,1
487,3
1432,7
207,3
373,6
411,8
1128,7
764,6
650,7
94,2
789,3
610,2
1385,3
658,8
1304,8
1333,1
313,3
621,8
1211,2
355,7
949,7
268,6
267,5
993,5
1222,7
113,7
1331,3
1415,8
981,2
864,4
235,8
286,6
807,4
351,7
145,2
1306,8
290,5
1095,7
513,5
726,1
168,8
917,6
1213,3
712,8
198,4
1393,4
1323,3
841,3
1412,5
454,4
580,3
802,4
1108,5
1433,4
606,1
80,4
834,8
1056,4
1391,2
809,6
1295,6
216,7
981,2
1420,6
917,6
1010,7
231,6
129,2
386,6
1281,6
234,8
297,4
2,2
1391,2
467,6
297,4
660,4
830,7
974,3
1297,3
559,6
219,7
515,6
878,6
862,4
41,3
1191,8
752,6
1215,3
250,3
210,3
907,2
241,2
164,6
855,4
295,7
1087,2
930,8
373,6
146,4
923,6
111,7
1136,8
185,1
707,5
779,8
52,4
1138,7
679,3
129,2
1149,3
274,4
782,1
825,6
681,2
937,6
1366,6
1239,5
832,6
700,5
231,6
280,7
662,3
439,7
720,4
384,6
784,2
821,8
1136,8
1097,3
335,4
1380,1
1120,6
403,7
387,5
1372,4
563,6
1221,3
735,2
460,7
1346,7
969,4
959,4
181,2
726,1
265,7
428,2
161,3
459,8
177,8
1188,5
1321,2
584,4
512,4
589,8
300,3
1257,4
957,7
28,4
1049,5
545,1
808,5
926,4
1420,6
156,4
577,4
422,3
917,6
1090,6
717,8
1362,5
252,4
1286,7
1348,8
696,5
528,7
1220,4
740,3
1210,2
735,2
239,8
554,3
1205,2
292,8
504,3
62,5
1332,3
1250,6
585,5
240,2
1051,5
560,4
882,8
489,2
1112,2
1248,4
1154,6
236,8
1085,5
838,7
44,7
244,3
1264,3
45,7
430,1
60,4
1331,3
254,1
1291,8
597,7
202,5
614,5
118,6
1360,7
869,5
993,5
157,5
727,3
99,7
1196,8
31,3
97,6
918,5
1327,1
435,3
1041,7
1269,1
1100,5
972,2
785,1
463,6
615,6
664,5
96,8
688,1
1010,7
1222,7
160,5
84,3
169,8
1314,8
143,2
630,7
22,4
1432,7
404,8
446,7
189,2
1350,8
856,2
1217,7
714,6
1127,7
781,3
1093,3
34,6
740,3
353,8
1315,7
535,8
318,4
271,5
1194,7
590,8
1244,5
74,2
1323,3
357,6
360,5
297,4
1259,8
1318,5
658,8
1429,5
834,8
620,4
590,8
882,8
705,5
1205,2
487,3
59,8
608,1
721,4
371,3
635,3
1271,2
504,3
6,2
857,2
1026,2
865,4
1258,7
620,4
779,8
805,5
183,2
74,2
265,7
820,6
953,5
962,2
1186,7
1259,8
767,7
678,3
1428,8
838,7
804,4
882,8
309,3
909,2
295,7
96,8
1436,8
232,6
1221,3
445,7
424,1
559,6
383,5
41,3
989,8
375,4
1335,2
287,8
544,1
1312,7
105,5
628,2
372,4
880,7
871,5
247,3
169,8
1255,6
144,4
727,3
48,5
677,2
150,6
644,5
213,5
822,7
1310,6
552,1
530,8
1256,7
201,5
1353,5
638,3
120,1
1430,8
105,5
903,2
35,3
776,8
451,4
172,7
609,1
1142,1
1025,2
1046,2
159,3
184,2
811,6
533,6
1388,3
446,7
422,3
1092,3
1306,8
682,3
1242,6
668,1
1324,3
425,2
819,6
612,6
409,8
359,7
9,1
359,7
817,3
1235,7
1138,7
381,1
859,2
1328,4
373,6
606,1
12,5
1322,2
583,6
226,6
966,3
1219,3
806,4
1011,7
848,3
1248,4
1260,2
1337,2
1028,2
405,6
1257,4
166,1
450,7
1236,6
280,7
184,2
1335,2
1210,2
1253,8
169,8
567,5
229,7
774,7
689,6
1271,2
727,3
340,8
278,8
672,1
529,7
398,3
126,2
346,6
597,7
551,1
1363,5
328,3
746,4
973,1
796,1
403,7
212,7
753,6
796,1
63,5
624,5
1418,6
152,3
815,3
1022,1
794,1
892,6
1106,4
568,4
1093,3
549,2
433,2
1271,2
734,2
1367,6
516,6
926,4
117,6
842,3
974,3
92,2
326,4
452,5
678,3
840,2
1175,3
1032,5
624,5
1133,8
949,7
343,7
1190,8
667,3
291,4
511,4
706,7
720,4
1299,8
1374,6
1206,2
33,7
1236,6
778,8
1241,3
1416,5
927,8
1397,1
94,2
253,3
601,2
1001,5
1174,5
666,3
895,8
825,6
221,5
754,5
1437,6
241,2
1153,3
1189,7
867,6
1180,7
680,3
1097,3
922,5
1245,6
963,1
1030,7
396,2
1102,6
1271,2
182,1
1126,8
299,6
1134,7
802,4
1374,6
475,8
976,1
413,6
1180,7
125,4
902,2
490,2
1382,3
1275,1
234,8
66,5
69,4
547,3
391,4
887,7
287,8
1363,5
158,7
412,7
903,2
1400,2
703,5
1016,7
357,6
199,3
668,1
479,8
776,8
616,4
255,3
146,4
912,1
1038,3
29,6
472,6
617,4
248,3
1142,1
121,1
864,4
203,4
1406,7
1279,7
1286,7
490,2
1223,6
1332,3
249,2
406,6
1,2
1333,1
501,5
265,7
430,1
690,6
738,2
55,8
1080,1
115,7
1118,3
1183,7
838,7
1162,4
972,2
1370,7
138,6
1221,3
730,3
205,4
1103,4
98,8
473,4
890,5
1423,6
659,8
136,3
1059,8
96,8
1218,8
343,7
1418,6
500,4
469,6
980,2
201,5
1157,5
1371,8
968,3
596,7
946,5
923,6
968,3
13,7
1197,8
574,5
289,7
1070,8
81,3
65,4
1199,8
994,8
1308,5
281,5
1403,3
1144,2
258,2
69,4
25,4
944,8
901,1
1342,6
277,5
1155,6
704,6
936,3
604,2
207,3
641,5
928,4
193,3
1010,7
369,3
839,8
480,1
998,5
1394,1
1332,3
927,8
1220,4
1185,4
243,2
190,1
178,8
451,4
25,4
133,6
118,6
916,5
1234,4
1375,8
76,1
1030,7
1424,5
457,4
1067,3
84,3
687,2
229,7
203,4
1030,7
797,4
360,5
284,7
22,4
176,8
1293,6
786,2
50,5
146,4
245,2
1436,8
1031,2
1123,6
225,5
753,6
1171,4
992,8
159,3
810,6
897,8
728,5
1132,8
774,7
787,2
774,7
1436,8
942,7
1049,5
1176,3
296,6
847,1
77,3
907,2
592,8
436,3
158,7
900,2
41,3
1035,7
1125,4
1123,6
631,8
845,2
340,8
1109,4
146,4
1294,3
730,3
1321,2
290,5
256,3
1161,3
979,2
890,5
567,5
178,8
749,5
1390,3
1069,5
1439,5
24,2
1065,5
206,4
1229,5
899,8
1370,7
1152,4
480,1
760,6
557,3
1395,3
47,4
756,6
397,2
1122,5
911,2
1175,3
253,3
698,7
1131,7
1281,6
737,2
1142,1
1187,4
171,8
99,7
1110,2
59,8
664,5
73,2
387,5
548,2
378,4
272,6
227,7
1319,5
225,5
1260,2
48,5
725,3
617,4
1396,4
456,5
1427,7
1105,6
1096,5
785,1
116,6
1137,8
701,8
380,4
1309,4
559,6
416,7
948,7
539,8
1063,6
160,5
528,7
494,2
388,2
1171,4
1229,5
1143,2
37,3
679,3
874,7
1123,6
515,6
433,2
1220,4
501,5
294,8
398,3
494,2
633,7
319,4
1012,5
687,2
245,2
1204,2
1437,6
157,5
1268,1
1046,2
645,5
115,7
1210,2
1414,5
291,4
689,6
1364,6
924,7
719,8
1020,2
593,7
613,6
1127,7
729,3
480,1
175,8
1062,6
1211,2
405,6
877,6
797,4
741,4
1006,5
1135,8
492,3
397,2
820,6
1185,4
1068,4
1267,2
1139,8
873,7
592,8
221,5
781,3
363,2
901,1
95,6
220,6
1354,8
244,3
224,6
1320,3
306,2
138,6
183,2
965,2
907,2
998,5
1078,3
254,1
69,4
550,3
835,7
532,8
333,5
1114,5
1211,2
1016,7
1352,7
1264,3
933,8
633,7
487,3
922,5
872,7
118,6
1096,5
402,7
365,5
1251,3
209,4
1088,4
498,5
912,1
722,3
407,8
1296,5
892,6
1010,7
294,8
932,3
1282,7
1207,2
1259,8
924,7
1124,3
1102,6
467,6
499,4
1000,8
434,2
767,7
1016,7
1124,3
293,6
615,6
313,3
861,1
679,3
1117,3
535,8
315,2
181,2
697,8
859,2
1344,7
582,7
637,6
679,3
1089,2
572,4
1258,7
152,3
1169,6
898,8
690,6
1171,4
983,4
1368,7
1297,3
1163,2
1399,3
1066,4
620,4
141,7
596,7
333,5
608,1
1203,2
1403,3
1283,4
57,8
299,6
826,8
531,6
401,7
1308,5
880,7
1041,7
1431,8
1379,8
1243,8
1176,3
356,8
407,8
636,6
1224,7
1289,7
664,5
934,3
418,6
814,5
922,5
688,1
1410,4
1400,2
473,4
189,2
1157,5
986,6
643,3
409,8
1411,7
395,2
1183,7
124,4
865,4
134,3
1362,5
186,2
1054,7
1313,5
751,5
110,8
1426,6
960,4
1241,3
1381,4
1128,7
1071,7
811,6
6,2
953,5
939,8
56,8
621,8
472,6
823,8
484,2
1251,3
1161,3
1438,5
1133,8
90,3
195,4
112,7
14,3
634,7
892,6
822,7
258,2
913,1
367,4
90,3
7,2
589,8
248,3
575,4
966,3
1185,4
1127,7
763,8
1165,3
592,8
494,2
510,4
1284,6
925,8
1051,5
358,8
412,7
1429,5
1430,8
1050,5
672,1
894,8
1004,6
303,3
744,1
292,8
85,1
1067,3
943,7
130,3
155,2
83,4
1120,6
571,6
217,8
1064,6
86,4
952,4
1434,7
260,1
1238,7
844,3
1234,4
995,6
870,5
713,6
783,2
467,6
476,6
785,1
990,7
499,4
498,5
1275,1
650,7
941,7
91,1
1366,6
933,8
696,5
541,2
649,3
179,7
613,6
114,8
443,4
435,3
109,7
106,8
1398,1
1389,4
62,5
1408,5
847,1
316,2
1316,6
554,3
63,5
67,2
291,4
331,5
1350,8
73,2
862,4
795,3
656,8
80,4
1302,6
288,4
555,3
853,3
1351,4
789,3
828,8
692,7
800,4
1091,6
739,4
771,8
454,4
766,7
1272,2
141,7
70,2
1345,7
940,6
502,3
11,6
1416,5
71,5
815,3
1250,6
485,1
5,2
1159,2
1348,8
646,5
1086,2
1385,3
1367,6
856,2
578,5
1032,5
327,6
233,8
814,5
571,6
450,7
1056,4
61,5
473,4
1036,4
702,5
525,7
909,2
740,3
885,5
233,8
1245,6
1122,5
794,1
540,2
410,7
1404,3
1107,6
360,5
436,3
453,7
514,3
382,3
1007,7
987,7
1284,6
803,4
251,1
1167,7
874,7
488,1
279,6
39,7
1400,2
578,5
57,8
542,3
619,7
426,3
281,5
784,2
306,2
1280,5
1262,2
742,3
1117,3
786,2
180,1
1037,6
33,7
708,6
96,8
197,3
351,7
868,7
539,8
1422,7
1383,2
1197,8
1219,3
481,2
1063,6
1203,2
571,6
1434,7
72,3
169,8
869,5
1141,1
1005,5
1045,7
532,8
379,2
1372,4
599,7
1194,7
244,3
537,8
1134,7
1053,4
149,5
569,7
358,8
20,5
876,8
685,2
1104,2
763,8
440,5
517,5
148,4
139,6
1141,1
99,7
889,6
644,5
1412,5
1280,5
1314,8
1073,8
308,2
940,6
1223,6
811,6
379,2
1169,6
897,8
718,7
1018,4
430,1
848,3
556,2
729,3
54,8
449,4
1109,4
311,1
658,8
1374,6
355,7
561,6
724,1
573,4
1316,6
390,2
904,2
959,4
1179,3
280,7
348,6
1083,1
914,1
67,2
1110,2
596,7
951,6
31,3
292,8
71,5
3,2
581,5
994,8
567,5
579,6
1168,7
612,6
286,6
1048,6
685,2
1346,7
1290,8
939,8
884,4
1156,3
823,8
572,4
644,5
197,3
1290,8
553,3
780,2
310,2
6,2
1323,3
507,5
116,6
497,4
661,4
316,2
451,4
758,7
64,5
876,8
1064,6
855,4
806,4
625,3
262,4
166,1
106,8
533,6
53,8
1064,6
776,8
211,3
1199,8
606,1
408,7
977,3
83,4
1359,8
873,7
1165,3
432,2
585,5
1169,6
238,8
87,3
276,5
482,2
854,3
12,5
924,7
783,2
104,8
301,1
323,3
350,8
916,5
906,3
320,4
907,2
1273,2
1268,1
488,1
135,5
1167,7
591,8
296,6
1162,4
574,5
182,1
402,7
1410,4
1218,8
794,1
229,7
996,8
188,2
225,5
29,6
211,3
1385,3
61,5
836,8
990,7
1189,7
447,5
131,3
1134,7
583,6
236,8
1044,4
765,5
626,3
1395,3
983,4
213,5
1411,7
1006,5
511,4
708,6
942,7
167,7
1348,8
1128,7
587,8
1009,8
1322,2
1135,8
985,5
94,2
683,4
423,2
1408,5
674,2
634,7
1327,1
365,5
799,5
586,7
206,4
861,1
627,4
814,5
1236,6
723,3
870,5
880,7
1339,3
631,8
1082,1
1365,4
640,7
524,7
917,6
474,6
835,7
1170,5
530,8
1361,8
1104,2
699,8
460,7
493,1
1082,1
1416,5
120,1
273,7
570,4
190,1
538,8
1208,3
942,7
509,5
810,6
975,3
680,3
1283,4
1311,4
607,2
240,2
1405,4
1197,8
91,1
963,1
1043,3
1063,6
1129,8
1167,7
1037,6
289,7
1146,1
846,2
186,2
28,4
1115,5
586,7
971,3
970,1
625,3
307,3
351,7
704,6
1069,5
1411,7
662,3
420,2
585,5
1116,5
752,6
711,6
346,6
1135,8
1364,6
214,7
388,2
188,2
456,5
136,3
989,8
848,3
912,1
1058,6
1047,3
143,2
546,2
1406,7
1170,5
67,2
923,6
799,5
784,2
785,1
591,8
154,5
147,5
1013,8
538,8
886,5
354,6
443,4
736,2
520,6
707,5
962,2
264,8
1051,5
937,6
671,4
1400,2
1435,6
1339,3
841,3
153,6
486,2
1027,1
563,6
1099,4
1325,2
832,6
308,2
1309,4
1069,5
140,3
942,7
202,5
200,4
1408,5
1197,8
1119,2
666,3
111,7
1324,3
406,6
992,8
558,2
1036,4
600,2
37,3
425,2
1132,8
773,7
1203,2
626,3
849,1
397,2
108,7
531,6
497,4
931,6
866,4
770,5
616,4
372,4
163,2
119,6
1300,7
1377,6
164,6
142,5
245,2
733,4
763,8
280,7
253,3
549,2
1249,4
16,4
1222,7
201,5
393,1
1029,2
162,7
172,7
828,8
181,2
263,6
1374,6
261,5
195,4
1300,7
668,1
330,5
1002,5
1318,5
107,6
1273,2
346,6
277,5
1170,5
1158,4
773,7
613,6
899,8
437,2
448,4
663,2
377,3
921,7
1183,7
634,7
223,6
364,1
450,7
79,5
577,4
1030,7
1029,2
906,3
915,3
527,7
977,3
1398,1
608,1
830,7
128,6
461,5
